name,make,model,year,price,engine,cylinders,fuel,mileage,transmission,trim,body,doors,exterior_color,interior_color,drivetrain
153,12,21,2024,34182,8,4,4,0,14,73,6,4,43,5,1
153,12,21,2024,26860,8,4,4,3,14,73,6,4,187,5,1
154,12,21,2024,29826,8,4,4,6,14,74,6,4,43,5,1
160,12,45,2024,61506,73,4,4,3,27,32,6,4,71,31,1
171,12,44,2024,47744,66,6,4,12,27,75,6,4,25,31,1
168,12,46,2024,53455,30,6,4,0,14,75,6,4,220,31,1
84,7,12,2024,69035,28,6,4,9,0,153,6,4,23,52,1
187,13,59,2024,31860,38,4,4,17,25,44,6,4,194,50,2
153,12,21,2024,28867,74,4,4,8,27,73,6,4,189,5,1
198,13,91,2024,35490,14,4,4,10,14,155,6,4,95,5,0
165,12,44,2024,43585,66,6,4,5,27,31,6,4,25,31,1
171,12,44,2024,47744,66,6,4,9,27,75,6,4,126,31,1
170,12,44,2024,47080,62,6,4,6,14,71,6,4,43,5,1
181,12,113,2024,54226,73,4,4,2,27,102,6,4,29,5,1
153,12,21,2024,33255,8,4,4,10,14,73,6,4,92,5,1
186,12,112,2024,48612,66,6,4,10,27,133,6,4,29,5,1
81,7,13,2024,31390,87,3,4,13,27,36,6,4,47,26,1
208,17,19,2024,55399,63,4,4,2,14,34,6,4,198,36,0
119,8,97,2024,33092,8,4,4,0,22,110,6,4,221,39,0
226,19,52,2024,24600,33,4,4,15,29,116,6,4,18,15,2
93,7,34,2024,40630,8,4,4,7,14,114,6,4,113,61,0
170,12,44,2024,49075,62,6,4,1,14,71,6,4,43,31,1
49,4,33,2024,30188,38,4,4,3,7,13,6,4,205,48,2
208,17,19,2024,59420,63,4,4,5,27,34,6,4,14,5,0
208,17,19,2024,60080,63,4,4,5,14,34,6,4,63,5,0
153,12,21,2024,30525,8,4,4,0,14,73,6,4,123,5,1
130,9,64,2024,44850,24,6,4,3,22,149,6,4,190,5,0
155,12,21,2024,38736,55,4,4,12,14,75,6,4,118,5,1
153,12,21,2024,28265,8,4,4,7,14,73,6,4,43,5,1
89,7,34,2024,30278,69,3,4,0,18,30,6,4,112,26,2
92,7,34,2024,34572,4,3,4,10,14,113,6,4,200,26,0
153,12,21,2024,31535,8,4,4,7,14,73,6,4,123,5,1
51,4,33,2024,30955,38,4,4,3,27,63,6,4,210,48,0
70,6,49,2024,34698,8,4,4,10,22,51,6,4,89,5,0
92,7,34,2024,32138,4,3,4,10,14,113,6,4,113,26,0
170,12,44,2024,40925,66,6,4,0,27,71,6,4,187,31,1
45,3,117,2024,47225,74,4,4,5,22,78,6,4,204,39,0
71,6,49,2024,36734,75,4,4,14,20,52,6,4,33,5,0
136,10,53,2024,32009,11,4,4,1,28,105,6,4,19,5,0
49,4,33,2024,34472,8,4,4,6,6,13,6,4,161,39,0
225,19,52,2024,25410,11,4,4,12,28,112,6,4,39,15,2
118,8,97,2024,40980,8,4,4,0,22,41,6,4,224,44,0
208,17,19,2024,51625,63,4,4,5,14,34,6,4,63,5,0
133,10,53,2024,30829,8,4,4,15,14,75,6,4,3,5,2
70,6,49,2024,38122,8,4,4,18,22,51,6,4,36,5,0
166,12,46,2024,47451,66,6,4,3,27,31,6,4,43,31,1
71,6,49,2024,32837,75,4,4,10,27,52,6,4,2,5,0
81,7,13,2024,31390,87,3,4,9,27,36,6,4,78,4,1
208,17,19,2024,51700,63,4,4,5,14,34,6,4,63,5,0
71,6,49,2024,34329,75,4,4,6,27,52,6,4,159,5,0
89,7,34,2024,36860,87,3,4,8,13,30,6,4,218,26,0
224,19,52,2024,24305,33,4,4,15,29,103,6,4,102,15,2
133,10,53,2024,33840,8,4,4,8,14,75,6,4,141,5,0
155,12,21,2024,33696,8,4,4,6,14,75,6,4,43,5,1
41,2,29,2024,56872,21,6,4,0,22,88,6,4,75,17,0
153,12,21,2024,34730,8,4,4,0,14,73,6,4,123,5,1
85,7,27,2024,40260,8,4,4,3,14,104,6,4,47,26,0
156,12,21,2024,27087,8,4,4,9,14,131,6,4,70,5,1
168,12,46,2024,50923,66,6,4,4,27,75,6,4,71,31,1
136,10,53,2024,29182,11,4,4,0,28,105,6,4,56,5,2
225,19,52,2024,21123,33,4,4,6,30,112,6,4,77,15,2
168,12,46,2024,55020,62,6,4,5,14,75,6,4,123,31,1
170,12,44,2024,40344,62,6,4,6,14,71,6,4,43,5,1
134,10,53,2024,33491,8,4,4,12,14,81,6,4,3,5,0
133,10,53,2024,35389,8,4,4,1,14,75,6,4,56,33,0
169,12,46,2024,67105,65,6,4,3,27,83,6,4,25,31,1
193,13,91,2024,30740,14,4,4,1,14,44,6,4,28,5,2
215,18,41,2024,74290,22,6,4,6,22,25,6,4,152,5,0
154,12,21,2024,33668,8,4,4,8,14,74,6,4,108,5,1
75,6,49,2024,43524,37,4,4,0,4,58,6,4,2,5,0
89,7,34,2024,33071,87,3,4,4,14,30,6,4,142,66,0
153,12,21,2024,28860,8,4,4,7,14,73,6,4,187,5,1
157,12,21,2024,41230,74,4,4,9,27,150,6,4,208,62,1
136,10,53,2024,29111,11,4,4,11,28,105,6,4,128,33,2
196,13,91,2024,34635,14,4,4,1,14,118,6,4,223,5,2
175,12,111,2024,74366,23,6,4,4,14,34,6,4,70,31,1
85,7,27,2024,39025,88,4,4,5,27,104,6,4,47,26,0
133,10,53,2024,33969,8,4,4,0,14,75,6,4,168,33,2
86,7,27,2024,38598,88,4,4,10,27,105,6,4,47,25,0
171,12,44,2024,52810,25,6,4,5,14,75,6,4,126,31,1
117,8,97,2024,34940,8,4,4,0,22,29,6,4,75,39,0
71,6,49,2024,37498,75,4,4,12,27,52,6,4,2,5,0
157,12,21,2024,38000,74,4,4,10,27,150,6,4,43,62,1
167,12,46,2024,48201,62,6,4,10,14,71,6,4,187,31,1
32,0,69,2024,73360,74,4,4,12,9,27,6,4,85,5,0
191,13,89,2024,33590,14,4,4,12,14,67,6,4,74,5,2
152,11,70,2024,46855,79,4,4,11,31,66,6,4,164,60,2
168,12,46,2024,58779,62,6,4,10,14,75,6,4,70,31,1
231,19,65,2024,42155,47,6,4,6,27,109,6,4,65,15,1
170,12,44,2024,47030,62,6,4,5,14,71,6,4,187,31,1
170,12,44,2024,42425,62,6,4,5,14,71,6,4,187,5,1
72,6,49,2024,42436,8,4,4,18,22,53,6,4,96,5,0
126,9,48,2024,25950,71,4,4,14,27,67,6,4,129,58,2
130,9,64,2024,46350,24,6,4,0,22,149,6,4,190,5,0
126,9,48,2024,27450,71,4,4,5,27,67,6,4,66,57,0
199,13,91,2024,39935,14,4,4,12,14,156,6,4,87,5,0
70,6,49,2024,36810,8,4,4,15,22,51,6,4,96,5,0
71,6,49,2024,35585,75,4,4,0,27,52,6,4,37,5,0
70,6,49,2024,36195,8,4,4,5,22,51,6,4,36,5,0
198,13,91,2024,35040,14,4,4,1,14,155,6,4,28,5,0
174,12,110,2024,64434,84,6,4,20,27,34,6,4,71,5,1
98,7,35,2024,70115,28,6,4,8,0,158,6,4,28,10,1
225,19,52,2024,24105,11,4,4,12,28,112,6,4,77,15,2
44,2,32,2024,28000,2,3,4,5,6,134,6,4,211,26,2
196,13,91,2024,33390,14,4,4,10,14,118,6,4,74,5,2
82,7,13,2024,35077,87,3,4,14,27,50,6,4,180,26,1
45,3,117,2024,47290,74,4,4,3,27,78,6,4,11,39,0
171,12,44,2024,44759,25,6,4,6,14,75,6,4,43,31,1
198,13,91,2024,33573,14,4,4,10,14,155,6,4,95,5,0
200,13,96,2024,51965,60,6,4,8,27,122,6,4,96,5,0
175,12,111,2024,74366,23,6,4,4,14,34,6,4,70,31,1
81,7,13,2024,35010,4,3,4,10,14,36,6,4,106,26,1
206,17,18,2024,49900,22,6,4,0,14,22,6,4,121,5,0
215,18,41,2024,75925,22,6,4,7,22,25,6,4,152,5,0
166,12,46,2024,49260,66,6,4,10,27,31,6,4,43,31,1
197,13,91,2024,38040,14,4,4,1,14,119,6,4,28,5,0
133,10,53,2024,32491,8,4,4,10,14,75,6,4,3,5,2
214,18,40,2024,51725,8,4,4,7,16,35,6,4,124,5,0
196,13,91,2024,32995,14,4,4,10,14,118,6,4,74,5,2
161,12,45,2024,49285,73,4,4,15,14,34,6,4,43,31,1
76,6,49,2024,49895,37,4,4,0,4,59,6,4,97,5,0
153,12,21,2024,28860,8,4,4,11,14,73,6,4,108,5,1
69,6,26,2024,57486,13,8,4,10,14,94,6,4,69,5,0
225,19,52,2024,26335,11,4,4,12,28,112,6,4,39,15,2
76,6,49,2024,49720,37,4,4,0,4,59,6,4,4,5,0
52,4,33,2024,38717,8,4,4,11,6,98,6,4,161,39,0
47,3,118,2024,50415,8,4,4,6,22,79,6,4,55,39,2
199,13,91,2024,40250,14,4,4,1,14,156,6,4,28,5,0
228,19,58,2024,46510,25,6,4,6,28,108,6,4,176,32,0
153,12,21,2024,28265,8,4,4,7,14,73,6,4,43,5,1
92,7,34,2024,30798,4,3,4,8,27,113,6,4,6,61,2
167,12,46,2024,49201,62,6,4,10,14,71,6,4,123,31,1
76,6,49,2024,49895,37,4,4,0,4,59,6,4,107,5,0
76,6,49,2024,52180,37,4,4,0,4,59,6,4,37,5,0
226,19,52,2024,24979,33,4,4,5,30,116,6,4,178,15,2
167,12,46,2024,49139,62,6,4,10,14,71,6,4,220,31,1
98,7,35,2024,72135,28,6,4,7,0,158,6,4,28,10,1
122,9,15,2024,37965,8,4,4,0,28,45,6,4,207,5,0
198,13,91,2024,33785,14,4,4,1,14,155,6,4,166,5,0
225,19,52,2024,24430,11,4,4,12,28,112,6,4,77,15,2
225,19,52,2024,24430,11,4,4,12,28,112,6,4,212,15,2
225,19,52,2024,25080,11,4,4,12,28,112,6,4,16,15,2
167,12,46,2024,46659,62,6,4,10,14,71,6,4,70,31,1
49,4,33,2024,33977,8,4,4,6,6,13,6,4,210,39,0
178,12,110,2024,74625,23,6,4,10,14,126,6,4,182,31,1
166,12,46,2024,49836,66,6,4,7,27,31,6,4,187,31,1
135,10,53,2024,27555,11,4,4,0,28,104,6,4,141,5,0
89,7,34,2024,29305,4,3,4,10,14,30,6,4,47,26,2
85,7,27,2024,40015,8,4,4,2,14,104,6,4,96,26,0
197,13,91,2024,35195,14,4,4,10,14,119,6,4,74,5,2
83,7,13,2024,35615,80,3,4,0,14,82,6,4,45,56,1
175,12,111,2024,66770,23,6,4,20,14,34,6,4,187,31,1
153,12,21,2024,36331,8,4,4,17,14,73,6,4,187,5,1
168,12,46,2024,59674,66,6,4,8,27,75,6,4,71,31,1
76,6,49,2024,49720,37,4,4,0,4,59,6,4,4,5,0
174,12,110,2024,69085,23,6,4,20,14,34,6,4,70,5,1
230,19,58,2024,43495,46,6,4,6,27,117,6,4,146,32,0
